target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,pl_cue,pl_target,pl_word_combo_related,pl_word_combo_unrelated,pl_cue_word_related,pl_cue_word_unrelated
zamek,556.35527272884,575.801579547946,-0.645021633252751,-0.589105189498515,14.0736177473373,17.1169580653228,0.0571438735276121,0.0718800661930094,94,98,3,0,88,88,89,89,0,0,0.98876404494382,0.98876404494382,94,98,3,0,88,87,89,89,0,0,0.98876404494382,0.97752808988764,88,88,19.4463068191061,0.0559164437542355,pl,key,lock,klucz,zamek,kluczzamek,karierazamek,klucz,kariera
zamek.1,536.013161761723,608.178659345545,-0.744804987953413,-0.467693601222006,16.0102771381728,16.77146568567,0.0577389697860615,0.0547764355345327,76,102,2,4,68,91,68,93,0,1,1,0.978494623655914,76,103,2,3,65,92,68,94,0,0,0.955882352941177,0.978723404255319,68,91,72.1654975838219,0.277111386731407,pl,palace,castle,pałac,zamek,pałaczamek,próbowaćzamek,pałac,próbować
zamiar,604.201987331555,625.4986190427,-0.490572714250714,-0.429218520452776,18.934410903472,16.8839423530758,0.0684705925408115,0.0560963809988233,88,88,1,0,79,84,80,86,0,0,0.9875,0.976744186046512,88,88,1,0,79,86,80,86,0,0,0.9875,1,79,84,21.2966317111458,0.0613541937979374,pl,purpose,intention,cel,zamiar,celzamiar,łyżkazamiar,cel,łyżka
zamknięcie,591.949123310986,633.932894789397,-0.55144802053064,-0.358592416969107,25.1748283334494,25.1052459942044,0.0805898318983709,0.073576753087634,81,82,1,1,73,76,73,77,0,0,1,0.987012987012987,80,82,2,1,71,76,72,77,1,0,0.986111111111111,0.987012987012987,73,76,41.9837714784114,0.192855603561533,pl,opening,closure,otwarcie,zamknięcie,otwarciezamknięcie,pieszamknięcie,otwarcie,pies
zamknięty,588.143268520938,626.184052616386,-0.623259877814719,-0.395569502729378,16.8289833613302,32.8083756987334,0.0516746312700754,0.0951124092282951,117,62,5,1,108,57,108,59,4,1,1,0.966101694915254,117,62,5,1,107,55,108,59,4,1,0.990740740740741,0.932203389830508,108,57,38.0407840954485,0.227690375085342,pl,open,close,otwarty,zamknięty,otwartyzamknięty,biskupzamknięty,otwarty,biskup
zamknięty.1,589.580875002947,649.770654308916,-0.604804385196685,-0.293110495497388,15.0261848687946,35.0651877715424,0.0539286540148313,0.128238178543686,93,87,1,1,80,81,81,82,1,1,0.987654320987654,0.98780487804878,93,88,1,0,80,82,81,83,1,0,0.987654320987654,0.987951807228916,80,81,60.1897793059693,0.311693889699297,pl,locked,closed,zablokowany,zamknięty,zablokowanyzamknięty,bohaterzamknięty,zablokowany,bohater
zamrozić,667.158072728249,695.198846159893,-0.211169579093115,-0.0336586817453458,19.5011379438779,29.5031780094305,0.0730099898532262,0.094066549442509,124,70,3,1,110,65,112,65,1,1,0.982142857142857,1,124,71,3,0,99,57,112,66,1,0,0.883928571428571,0.863636363636364,110,65,28.0407734316449,0.177510897347769,pl,melt,freeze,stopić,zamrozić,stopićzamrozić,parlamentzamrozić,stopić,parlament
zamówienie,667.968000015615,658.914845351337,-0.269898407140505,-0.329093421546217,30.2915897251147,28.9164661134431,0.0726816356975527,0.0826624749231107,106,110,1,2,95,97,96,99,0,0,0.989583333333333,0.97979797979798,107,110,0,2,90,93,96,99,0,0,0.9375,0.93939393939394,95,97,-9.05315466427749,-0.0591950144057125,pl,command,order,komenda,zamówienie,komendazamówienie,dowcipnyzamówienie,komenda,dowcipny
zapach,565.107545444533,599.268767128848,-0.640121006537823,-0.456939419066482,37.7775025634194,17.2505823898615,0.18595741628169,0.0674372558315913,71,78,3,4,66,73,66,74,2,1,1,0.986486486486487,70,78,4,4,61,74,65,74,3,1,0.938461538461538,1,66,73,34.1612216843149,0.183181587471341,pl,taste,smell,smak,zapach,smakzapach,niesprawiedliwośćzapach,smak,niesprawiedliwość
zapytać,572.486089881362,610.599439558121,-0.551313914350075,-0.507451586343405,16.9696990017992,17.9218889312223,0.0479429419600246,0.060992496712722,96,100,0,1,89,91,91,91,0,0,0.978021978021978,1,96,100,0,1,89,89,91,91,0,0,0.978021978021978,0.978021978021978,89,91,38.1133496767592,0.0438623280066701,pl,question,ask,przesłuchiwać,zapytać,przesłuchiwaćzapytać,magnetycznyzapytać,przesłuchiwać,magnetyczny
zasadniczo,682.29290757282,713.884194812433,-0.156384008637508,-0.118984889163865,19.8286046988142,30.1792621540867,0.0923152187480962,0.0880894386004023,130,81,3,4,119,77,121,77,1,1,0.983471074380165,1,131,81,2,4,121,68,122,77,0,1,0.991803278688525,0.883116883116883,119,77,31.5912872396134,0.0373991194736431,pl,naturally,generally,oczywiście,zasadniczo,oczywiściezasadniczo,bobaszasadniczo,oczywiście,bobas
zastrzyk,616.149704243848,724.691837833423,-0.431215282726637,-0.165309118243797,23.8387422137456,44.7878340394461,0.0709843550352942,0.101875895427666,76,85,1,0,71,74,72,75,0,0,0.986111111111111,0.986666666666667,76,85,1,0,67,73,72,75,0,0,0.930555555555556,0.973333333333333,71,74,108.542133589575,0.26590616448284,pl,dose,injection,dawka,zastrzyk,dawkazastrzyk,czasemzastrzyk,dawka,czasem
zastąpić,662.444222221151,689.637543201325,-0.283897979118782,-0.155570141435865,24.1070197166368,29.0956568667357,0.0830157388308542,0.116068032209323,99,91,3,3,90,81,92,83,0,0,0.978260869565217,0.975903614457831,100,91,2,3,88,83,92,83,0,0,0.956521739130435,1,90,81,27.1933209801738,0.128327837682917,pl,replace,substitute,wymienić,zastąpić,wymienićzastąpić,sądzastąpić,wymienić,sąd
zatrzymać,612.06586666588,645.765911766044,-0.477734831611363,-0.315349997194704,24.3544220782548,22.184458922742,0.065559149969041,0.088734265213194,95,110,1,2,90,102,90,102,1,0,1,1,95,110,1,2,88,101,90,102,1,0,0.977777777777778,0.990196078431373,90,102,33.7000451001643,0.162384834416659,pl,hold,keep,trzymać,zatrzymać,trzymaćzatrzymać,administracjazatrzymać,trzymać,administracja
zatrzymać.1,625.816915655071,634.172722902133,-0.383861392174399,-0.31203236600724,17.2846344082892,29.7228851921397,0.0653884680351567,0.118001873685107,87,93,3,1,83,83,83,85,1,0,1,0.976470588235294,86,93,4,1,68,70,82,85,2,0,0.829268292682927,0.823529411764706,83,83,8.3558072470621,0.0718290261671591,pl,prevent,stop,zapobiec,zatrzymać,zapobieczatrzymać,celazatrzymać,zapobiec,cela
zaufanie,570.286893210644,618.759508211415,-0.670694563555619,-0.443791197868967,15.0642786272091,31.5630814632753,0.0401925568273699,0.0829804700574196,115,63,3,0,103,61,107,61,0,0,0.962616822429907,1,115,63,3,0,102,60,107,61,0,0,0.953271028037383,0.983606557377049,103,61,48.4726150007705,0.226903365686651,pl,respect,confidence,szacunek,zaufanie,szacunekzaufanie,specjalnyzaufanie,szacunek,specjalny
zawalić się,783.56225510287,821.681833323669,0.268619690506551,0.387696214142045,33.8217252235403,40.6412194984299,0.10685957987348,0.139567014967255,105,79,2,2,98,72,100,75,0,0,0.98,0.96,105,79,2,2,97,73,100,75,0,0,0.97,0.973333333333333,98,72,38.1195782207989,0.119076523635493,pl,fall,collapse,upaść,zawalić się,upaśćzawalić się,polowaniezawalić się,upaść,polowanie
zawartość,618.376871425517,748.179891301725,-0.442802045267779,0.145656352161727,21.473109679455,38.5841763702053,0.0758286460523306,0.128163395190147,73,97,2,3,70,92,70,94,2,1,1,0.978723404255319,74,97,1,3,65,71,71,94,1,1,0.915492957746479,0.75531914893617,70,92,129.803019876209,0.588458397429506,pl,contain,content,zawierać,zawartość,zawieraćzawartość,romeozawartość,zawierać,romeo
zawsze,563.091577454288,557.630031256223,-0.761583401034271,-0.635210744476451,22.1875463585615,31.8180751776663,0.0688287478223675,0.083822489406874,81,69,2,0,71,64,71,64,0,0,1,1,82,69,1,0,69,63,71,64,0,0,0.971830985915493,0.984375,71,64,-5.46154619806578,0.126372656557821,pl,never,ever,nigdy,zawsze,nigdyzawsze,wyjaśnieniezawsze,nigdy,wyjaśnienie
założenie,630.224262645486,672.748199996222,-0.438895753297819,-0.343362101776909,18.6604953501345,33.393884433279,0.0523966286642716,0.074065124395904,107,77,2,0,99,75,99,75,0,0,1,1,107,77,2,0,98,74,99,75,0,0,0.98989898989899,0.986666666666667,99,75,42.5239373507355,0.0955336515209097,pl,conclusion,assumption,wniosek,założenie,wniosekzałożenie,uderzyćzałożenie,wniosek,uderzyć
zbawiciel,644.761879507998,719.89934425059,-0.309600143687518,0.0187570998340519,24.2091482338622,26.6682048525216,0.077108205524101,0.101961058251771,96,65,1,1,83,61,85,62,0,0,0.976470588235294,0.983870967741935,96,65,1,1,82,60,85,62,0,0,0.964705882352941,0.967741935483871,83,61,75.1374647425923,0.32835724352157,pl,hero,savior,bohater,zbawiciel,bohaterzbawiciel,dużyzbawiciel,bohater,duży
zbieg,610.085975606181,691.299690136523,-0.55002764972077,-0.0760176345076453,24.5521128068933,28.5664059634029,0.0780146473912318,0.113716210380024,92,82,5,1,82,71,85,75,2,0,0.964705882352941,0.946666666666667,92,82,5,1,83,64,85,75,2,0,0.976470588235294,0.853333333333333,82,71,81.2137145303417,0.474010015213125,pl,refugee,fugitive,uchodźca,zbieg,uchodźcazbieg,proch strzelniczyzbieg,uchodźca,proch strzelniczy
zbierać,636.711243904309,604.148430767549,-0.407180344313841,-0.425724862139955,26.0067922080651,19.5799198283348,0.0754881673618801,0.0687878843848329,88,70,1,3,82,65,82,65,1,0,1,1,88,71,1,2,78,65,82,65,1,0,0.951219512195122,1,82,65,-32.5628131367602,-0.0185445178261144,pl,collect,gather,kolekcjonować,zbierać,kolekcjonowaćzbierać,księżniczkazbierać,kolekcjonować,księżniczka
zbroja,613.077853925786,683.58707691707,-0.570976487025407,-0.186499133883964,22.0654997500733,26.6745443880712,0.0518764380196243,0.103486455453987,101,105,4,4,89,91,91,94,0,1,0.978021978021978,0.968085106382979,101,103,4,6,81,90,91,92,0,3,0.89010989010989,0.978260869565217,89,91,70.5092229912843,0.384477353141443,pl,shield,armor,tarcza,zbroja,tarczazbroja,dziennikarstwozbroja,tarcza,dziennikarstwo
zbrojownia,719.578513882338,830.74128569907,0.0360124227901536,0.503013454012036,29.3516488228104,38.8716630292316,0.106707385789842,0.138216638627051,84,90,0,1,72,77,75,82,0,0,0.96,0.939024390243902,84,89,0,2,64,81,75,82,0,0,0.853333333333333,0.98780487804878,72,77,111.162771816732,0.467001031221883,pl,arsenal,armory,arsenał,zbrojownia,arsenałzbrojownia,boże narodzeniezbrojownia,arsenał,boże narodzenie
zdarzyć się,698.308236142445,679.274194024785,-0.227079717026678,-0.0805933501337633,36.357569494894,24.8541539844736,0.0978138478171663,0.097983312471001,76,72,2,0,72,67,72,67,2,0,1,1,73,72,5,0,68,66,70,67,4,0,0.971428571428571,0.985074626865672,72,67,-19.0340421176601,0.146486366892914,pl,occur,happen,pojawić się,zdarzyć się,pojawić sięzdarzyć się,seksualnyzdarzyć się,pojawić się,seksualny
zdjęcie,635.414271736595,627.286790692667,-0.355721432854339,-0.428331768881556,33.2724836117182,27.1403659676584,0.13451844199671,0.0887290278843927,98,98,3,2,93,87,93,89,1,1,1,0.97752808988764,99,98,2,2,94,87,94,89,0,1,1,0.97752808988764,92,86,-8.1274810439279,-0.0726103360272176,pl,picture,photo,obraz,zdjęcie,obrazzdjęcie,zostawaćzdjęcie,obraz,zostawać
zdrajca,683.844806464894,647.588217375258,-0.276983459188248,-0.318909622337523,36.0214722391436,22.9296036941962,0.13423604079872,0.0804383919656001,69,78,2,1,62,69,63,70,1,0,0.984126984126984,0.985714285714286,68,79,3,0,59,70,62,70,2,0,0.951612903225806,1,62,69,-36.2565890896366,-0.0419261631492749,pl,spy,traitor,szpieg,zdrajca,szpiegzdrajca,reklamazdrajca,szpieg,reklama
zespół,574.849079998449,565.340070419681,-0.660535200902593,-0.638228720729845,27.5991628319712,19.4873166970631,0.0802999070127,0.0729328180601024,110,84,5,1,100,72,100,72,1,0,1,1,110,84,5,1,92,72,99,72,2,0,0.929292929292929,1,100,71,-9.50900957876797,0.0223064801727479,pl,league,team,liga,zespół,ligazespół,otwartyzespół,liga,otwarty
zespół muzyczny,693.028649345424,747.256954022966,-0.17836688878911,-0.0128036836334893,25.6464519864017,26.9405688900322,0.0643097635568115,0.073073302365058,83,99,2,2,77,87,78,89,1,1,0.987179487179487,0.97752808988764,83,99,2,2,75,84,78,89,1,1,0.961538461538462,0.943820224719101,77,87,54.2283046775423,0.165563205155621,pl,orchestra,band,orkiestra,zespół muzyczny,orkiestrazespół muzyczny,doskonalezespół muzyczny,orkiestra,doskonale
zewnętrzny,647.466927689368,660.570016943254,-0.372699663685696,-0.308221668565836,22.6029048345407,23.00648860415,0.0825000175699628,0.0673840810567213,93,131,3,2,83,118,83,119,1,1,1,0.991596638655462,92,130,4,3,80,116,82,119,2,1,0.975609756097561,0.974789915966387,83,118,13.1030892538859,0.0644779951198602,pl,internal,external,wewnętrzny,zewnętrzny,wewnętrznyzewnętrzny,lemoniadazewnętrzny,wewnętrzny,lemoniada
zima,513.807222226935,535.219875001494,-0.813749931957514,-0.786622930959723,26.8926257559601,20.5751320396793,0.11016397484321,0.0626209284314355,82,65,2,1,72,64,72,64,0,0,1,1,82,65,2,1,71,62,72,64,0,0,0.986111111111111,0.96875,72,64,21.4126527745583,0.0271270009977912,pl,summer,winter,lato,zima,latozima,celzima,lato,cel
zimno,547.288278459581,594.498045449217,-0.683829525653164,-0.514092275359129,22.230105308189,31.2679174039469,0.103633667053018,0.11114132287261,86,100,2,4,79,88,79,89,2,0,1,0.98876404494382,84,100,4,4,74,88,77,89,4,0,0.961038961038961,0.98876404494382,79,88,47.2097669896367,0.169737250294035,pl,hot,cold,gorąco,zimno,gorącozimno,orgazmzimno,gorąco,orgazm
zimny,519.143318172518,648.956771729047,-0.83014676866462,-0.386313156555221,12.5061391214579,29.9008432366608,0.0409440730601126,0.0953559572618419,94,97,1,1,88,92,90,93,0,1,0.977777777777778,0.989247311827957,94,97,1,1,89,59,90,93,0,1,0.988888888888889,0.634408602150538,88,92,129.813453556529,0.443833612109398,pl,warm,cool,ciepły,zimny,ciepłyzimny,artefaktzimny,ciepły,artefakt
zlew,636.10763635247,666.149078112056,-0.314325815221467,-0.375350745192976,23.5190246360283,26.2698210420709,0.0902620868784498,0.0830567704688995,74,69,0,1,66,64,67,65,0,0,0.985074626865672,0.984615384615385,73,69,1,1,66,62,66,65,1,0,1,0.953846153846154,66,64,30.0414417595858,-0.0610249299715087,pl,toilet,sink,toaleta,zlew,toaletazlew,ufozlew,toaleta,ufo
znaleźć,564.58807377254,659.373653327412,-0.726104991157087,-0.319858142945081,13.3729154634067,37.464700081594,0.0385310784236546,0.114125660727065,135,82,1,1,122,75,123,75,0,0,0.991869918699187,1,135,81,1,2,120,74,123,74,0,1,0.975609756097561,1,122,75,94.7855795548718,0.406246848212006,pl,search,find,szukać,znaleźć,szukaćznaleźć,wojnaznaleźć,szukać,wojna
zniknięcie,701.413224999289,707.47588709528,-0.148828381066406,-0.141878691884085,27.7244270482378,32.871397408032,0.0900708144207172,0.113080481661345,84,67,4,3,80,62,81,65,2,1,0.987654320987654,0.953846153846154,85,68,3,2,80,57,82,66,1,0,0.975609756097561,0.863636363636364,80,62,6.06266209599107,0.00694968918232142,pl,death,disappearance,śmierć,zniknięcie,śmierćzniknięcie,głazzniknięcie,śmierć,głaz
zniszczenie,687.534650590955,731.227099982769,-0.244217801920507,0.0711118888291217,28.363035229061,35.796729713816,0.0833658373484643,0.126804813218081,91,66,4,2,83,60,83,61,0,0,1,0.983606557377049,91,66,4,2,80,61,83,61,0,0,0.963855421686747,1,83,60,43.692449391814,0.315329690749628,pl,creation,destruction,stworzenie,zniszczenie,stworzeniezniszczenie,tuńczykzniszczenie,stworzenie,tuńczyk
zorganizować,703.964109234054,737.229904774196,-0.158708758339261,0.0531675689429161,19.1812137742777,28.9910533488591,0.0524577593841455,0.0884128612727593,129,89,4,2,120,84,121,86,2,0,0.991735537190083,0.976744186046512,129,89,4,2,117,78,121,86,2,0,0.966942148760331,0.906976744186046,119,84,33.2657955401419,0.211876327282177,pl,arrange,organize,umówić,zorganizować,umówićzorganizować,zawórzorganizować,umówić,zawór
zwariowany,716.72812789696,740.56499999419,-0.0827621576359697,0.0530747145750258,36.6858068544478,28.9904429428768,0.1077473594199,0.0858066977192795,90,115,3,1,86,99,86,106,1,0,1,0.933962264150943,90,115,3,1,75,103,86,106,1,0,0.872093023255814,0.971698113207547,86,99,23.8368720972293,0.135836872210996,pl,paranoid,crazy,paranoiczny,zwariowany,paranoicznyzwariowany,przykryćzwariowany,paranoiczny,przykryć
zwierzę,603.192628202319,608.152040557258,-0.54547016858506,-0.387349976859087,28.6978983366961,21.8899190108189,0.0968539523900999,0.104429198988148,87,83,0,3,78,74,79,75,0,1,0.987341772151899,0.986666666666667,87,84,0,2,76,75,79,75,0,1,0.962025316455696,1,78,74,4.9594123549391,0.158120191725973,pl,beast,animal,bestia,zwierzę,bestiazwierzę,pogratulowaćzwierzę,bestia,pogratulować
zwolnienie,641.608260282484,700.109423778063,-0.307295041154214,-0.154562819237342,27.9462804386471,27.8374321721985,0.0893054516524019,0.0857835173582449,82,67,3,0,73,59,74,62,0,0,0.986486486486487,0.951612903225806,82,66,3,1,70,61,74,62,0,0,0.945945945945946,0.983870967741935,73,59,58.501163495579,0.152732221916871,pl,resignation,dismissal,rezygnacja,zwolnienie,rezygnacjazwolnienie,ustazwolnienie,rezygnacja,usta
zwycięzca,639.404085704138,685.502560009757,-0.408036825691344,-0.24554268914557,28.88684077682,26.3844815702568,0.0827703251742134,0.0821309426247538,114,106,2,3,105,100,106,100,0,1,0.990566037735849,1,114,106,2,3,105,97,106,100,0,1,0.990566037735849,0.97,105,100,46.098474305619,0.162494136545774,pl,loser,winner,przegrany,zwycięzca,przegranyzwycięzca,miękkizwycięzca,przegrany,miękki
zwykle,608.209010427167,588.557418188627,-0.563833409144222,-0.556973472472591,16.8882897874289,21.3115445603371,0.0630593515843789,0.059563278501321,107,121,3,4,96,110,96,111,1,1,1,0.990990990990991,107,121,3,4,95,109,96,111,1,1,0.989583333333333,0.981981981981982,96,110,-19.6515922385393,0.00685993667163098,pl,normally,usually,normalnie,zwykle,normalniezwykle,robotzwykle,normalnie,robot
zwykły,593.588642863432,633.769922071504,-0.535821896370686,-0.442072652632861,18.7215541033321,32.1466746981331,0.0723639124239787,0.0874182069334304,92,78,1,0,84,77,85,77,1,0,0.988235294117647,1,92,78,1,0,84,74,85,77,1,0,0.988235294117647,0.961038961038961,84,77,40.1812792080723,0.0937492437378247,pl,ordinary,usual,zwyczajny,zwykły,zwyczajnyzwykły,wiązaćzwykły,zwyczajny,wiązać
zwłoki,642.590791208533,633.142732381019,-0.369956162538141,-0.294332760229109,20.4759132119215,32.092054264894,0.0755893513134244,0.108487872426614,98,72,4,3,91,71,91,71,1,1,1,1,98,72,4,3,90,70,91,71,1,1,0.989010989010989,0.985915492957746,91,71,-9.44805882751461,0.0756234023090325,pl,body,corpse,ciało,zwłoki,ciałozwłoki,opiniazwłoki,ciało,opinia
ząb,571.386547943445,591.331976459071,-0.584589938740574,-0.547279054166243,12.2283001917225,19.6317479185619,0.050313427687986,0.0614770223270408,161,90,3,2,146,85,149,85,0,1,0.979865771812081,1,160,90,4,2,138,75,148,85,1,1,0.932432432432432,0.88235294117647,146,85,19.9454285156255,0.0373108845743315,pl,nail,tooth,paznokieć,ząb,paznokiećząb,naiwnyząb,paznokieć,naiwny
złamać,629.936059696554,622.262460867439,-0.393210810685901,-0.353675931665818,26.2676247184613,19.7087368045619,0.0762083966933801,0.0723975168397825,77,117,3,1,67,115,70,117,1,0,0.957142857142857,0.982905982905983,77,117,3,1,66,110,70,117,1,0,0.942857142857143,0.94017094017094,67,115,-7.67359882911524,0.0395348790200836,pl,smash,break,rozbić,złamać,rozbićzłamać,stadionzłamać,rozbić,stadion
złapać,551.123883344538,630.930473674763,-0.631083168305737,-0.435362986091864,18.6188972062012,28.0404840350968,0.0569231338973583,0.0876289847619268,66,64,1,1,60,57,60,57,0,0,1,1,66,64,1,1,56,57,60,57,0,0,0.933333333333333,1,60,57,79.8065903302253,0.195720182213874,pl,grab,catch,chwycić,złapać,chwycićzłapać,zwyczajniezłapać,chwycić,zwyczajnie
zły,529.628469875391,596.040158329177,-0.807851981062276,-0.610787776377015,19.3935850159448,18.5473068568953,0.0597309795159462,0.0573598796000175,88,132,3,2,83,120,84,122,1,1,0.988095238095238,0.983606557377049,88,133,3,1,83,118,84,123,1,0,0.988095238095238,0.959349593495935,83,120,66.411688453786,0.197064204685261,pl,good,bad,dobry,zły,dobryzły,spisekzły,dobry,spisek
ćwiartka,669.078052645352,748.935000006318,-0.226665450327506,0.108435832171567,23.0249440394227,42.117706162628,0.0757748706753354,0.124461563675344,80,76,1,2,76,68,78,71,0,0,0.974358974358974,0.957746478873239,80,76,1,2,77,62,78,71,0,0,0.987179487179487,0.873239436619718,76,68,79.8569473609658,0.335101282499074,pl,half,quarter,połowa,ćwiartka,połowaćwiartka,mnichćwiartka,połowa,mnich
