target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,no_cue,no_target,no_word_combo,unrelated_no_cue
lykkes,724.175999999954,652.105166678676,-0.249855441129376,-0.456089429284287,95.3337370294794,51.747058909398,0.229937160041877,0.150791545207886,6,12,0,0,5,12,5,12,0,0,1,1,6,12,0,0,5,12,5,12,0,0,1,1,5,12,-72.0708333212789,-0.206233988154911,no,manage,succeed,få til,lykkes,få tillykkes,hat
lys,603.756666634853,464.115000381367,-0.935136429000981,-0.876417467212571,82.0030597914395,10.826999618439,0.107811164131701,0.0810934189271687,3,2,0,0,3,2,3,2,0,0,1,1,3,2,0,0,3,2,3,2,0,0,1,1,3,2,-139.641666253486,0.0587189617884093,no,darkness,light,mørke,lys,mørkelys,ta i betraktning
låne,775.724999996414,725.83427275331,-0.181605975732746,-0.370619997931149,191.666037659755,121.205838186784,0.504313429349809,0.266230740163211,5,11,0,0,5,11,5,11,0,0,1,1,5,11,0,0,5,9,5,11,0,0,1,0.818181818181818,5,11,-49.890727243104,-0.189014022198403,no,credit,loan,kreditt,låne,kredittlåne,bukt
låse,656.509249994007,601.949749987936,-0.468895939906283,-0.471616851697498,130.166378009231,19.4910045495854,0.253702183883041,0.165594837026853,5,4,0,0,4,4,4,4,0,0,1,1,5,4,0,0,4,4,4,4,0,0,1,1,4,4,-54.5595000060711,-0.00272091179121475,no,key,lock,nøkkel,låse,nøkkellåse,karriere
lærer,731.047249976188,642.325375026849,-0.222721086210821,-0.426272385552912,224.302724912219,115.487728928137,0.637049638328186,0.465044707637052,5,8,0,0,4,8,4,8,0,0,1,1,5,8,0,0,4,6,4,8,0,0,1,0.75,4,8,-88.7218749493395,-0.203551299342091,no,student,teacher,student,lærer,studentlærer,miste
løgner,568.120749940382,586.22233333588,-0.730476298803119,-0.587711120609384,35.8267789515865,30.6315452407989,0.094492545190311,0.0934862225117162,5,12,0,0,4,12,4,12,0,0,1,1,5,12,0,0,4,12,4,12,0,0,1,1,4,12,18.1015833954979,0.142765178193735,no,lie,liar,å lyve,løgner,å lyveløgner,utgang
løk,651.779999999989,662.074857245008,-0.401869472371209,-0.4492690016466,122.060963456819,60.1304735871635,0.288791257522833,0.184730502294626,3,7,0,0,3,7,3,7,0,0,1,1,3,7,0,0,3,7,3,7,0,0,1,1,3,7,10.2948572450191,-0.0473995292753915,no,garlic,onion,hvitløk,løk,hvitløkløk,jurisdiksjon
lønn,471.591999904602,538.355000000054,-0.72028655465978,-0.862022587147064,,18.7614576103799,,0.0895484369323718,2,4,0,0,1,4,1,4,0,0,1,1,2,4,0,0,1,4,1,4,0,0,1,1,1,4,66.763000095452,-0.141736032487284,no,pension,salary,pensjon,lønn,pensjonlønn,kjøre
løp,631.327166753673,532.742500095366,-0.567041210111276,-0.768881799916894,79.8440794499624,97.0435237008338,0.205869602431144,0.325750270295459,13,5,0,0,12,4,12,4,0,0,1,1,13,5,0,0,11,4,12,4,0,0,0.916666666666667,1,12,4,-98.5846666583067,-0.201840589805617,no,marathon,race,maraton,løp,maratonløp,straffe
løsepenger,1155.56071425845,721.603111132287,0.763203414415433,-0.184550411979977,229.75246833287,62.7713836636252,0.536277676655967,0.204693292325984,8,10,0,0,7,9,7,9,0,0,1,1,8,10,0,0,7,9,7,9,0,0,1,1,7,9,-433.95760312616,-0.947753826395409,no,kidnapper,ransom,kidnapper,løsepenger,kidnapperløsepenger,mil
løve,613.115666618939,952.886625019358,-0.292068467547843,0.313547948731342,96.4499579137476,193.538402993236,0.402154342760876,0.513626859827632,6,8,0,0,6,8,6,8,0,0,1,1,6,8,0,0,5,8,6,8,0,0,0.833333333333333,1,6,8,339.770958400419,0.605616416279185,no,dragon,lion,drage,løve,drageløve,kreve
løytnant,533.51799994937,634.433333333271,-0.800934283339723,-0.466620404214513,10.2966532861003,24.5002321984644,0.0918973206040577,0.0363421099267999,5,4,0,0,4,3,4,3,0,0,1,1,5,4,0,0,3,3,4,3,0,0,0.75,1,4,3,100.915333383901,0.33431387912521,no,sergeant,lieutenant,sersjant,løytnant,sersjantløytnant,sanger
majones,583.350833350327,753.290199999476,-0.565657120605532,-0.432836630001534,42.9032146242425,54.3808660525847,0.0996630320292031,0.211370829224827,6,5,0,0,6,5,6,5,0,0,1,1,6,5,0,0,5,5,6,5,0,0,0.833333333333333,1,6,5,169.939366649149,0.132820490603997,no,ketchup,mayonnaise,ketchup,majones,ketchupmajones,gå videre
maksimum,639.934666660682,595.853833321434,-0.487009178217021,-0.666504563649462,46.6846989367149,44.5071915828577,0.190828896321299,0.087979463541933,7,6,0,0,6,6,6,6,0,0,1,1,7,6,0,0,6,6,6,6,0,0,1,1,6,6,-44.0808333392488,-0.179495385432441,no,minimum,maximum,minimum,maksimum,minimummaksimum,general
makt,590.663000001533,631.905375037822,-0.728433712181676,-0.45676654334599,51.6092617320525,86.9243422590888,0.10648327965566,0.369761065528605,7,8,0,0,6,8,7,8,0,0,0.857142857142857,1,7,8,0,0,7,8,7,8,0,0,1,1,6,8,41.2423750362888,0.271667168835686,no,strength,force,styrke,makt,styrkemakt,forklaring
maktesløs,687.643666666089,1060.06133333976,-0.226500873726337,1.00396929366757,70.1634277256733,344.285830336778,0.180458587039907,0.899306940770513,7,4,0,0,6,3,6,4,0,0,1,0.75,7,4,0,0,6,4,6,4,0,0,1,1,6,3,372.41766667367,1.23047016739391,no,helpless,powerless,hjelpeløs,maktesløs,hjelpeløsmaktesløs,laste
maler,628.044571394533,596.365142858837,-0.48675366169463,-0.533779257873986,37.398727419825,52.420567836791,0.161518955727326,0.140108321966375,7,7,0,0,7,7,7,7,0,0,1,1,7,7,0,0,7,7,7,7,0,0,1,1,7,7,-31.6794285356966,-0.0470255961793563,no,artist,painter,kunstner,maler,kunstnermaler,ekstra
mamma,561.356600007147,596.612499998019,-0.853768753922391,-0.827580725599225,55.8755444628587,41.9008533285155,0.091303030327818,0.0754281292152473,5,6,0,0,5,6,5,6,0,0,1,1,5,6,0,0,5,6,5,6,0,0,1,1,5,6,35.2558999908717,0.0261880283231664,no,daddy,mum,pappa,mamma,pappamamma,ritual
manipulere,702.75128574365,699.837857139247,-0.32986744095847,-0.316691434471444,92.0726189765269,39.8864909095228,0.175388242660925,0.0562829169760289,9,7,0,0,7,7,7,7,0,0,1,1,9,7,0,0,7,7,7,7,0,0,1,1,7,7,-2.91342860440318,0.0131760064870258,no,control,manipulate,kontroll,manipulere,kontrollmanipulere,vegg
marinen,787.783500143036,658.715999906301,-0.0121465650005455,-0.302622766147832,5.8835001430125,49.6150835392739,0.231159212722193,0.207224982242657,3,7,0,0,2,7,2,7,0,0,1,1,3,7,0,0,1,7,2,7,0,0,0.5,1,2,7,-129.067500236735,-0.290476201147287,no,marine,navy,marine,marinen,marinemarinen,skatt
markedsføring,778.283624072596,711.605666715341,-0.0929003489111027,-0.216728759591802,67.6327991237823,90.9294352135425,0.297887284121863,0.272144658889071,9,6,0,0,8,6,8,6,0,0,1,1,9,6,0,0,8,6,8,6,0,0,1,1,8,6,-66.6779573572554,-0.1238284106807,no,advertising,marketing,reklame,markedsføring,reklamemarkedsføring,tilknyting
maskin,640.434399679594,646.364000000163,-0.541390963671495,-0.452393045661619,86.1620582496919,35.9057760493866,0.254113737874748,0.0895414374648593,5,9,0,0,5,9,5,9,0,0,1,1,5,9,0,0,5,6,5,9,0,0,1,0.666666666666667,5,9,5.92960032056885,0.0889979180098758,no,robot,machine,robot,maskin,robotmaskin,fasjonabel
massasje,778.316999999967,616.160000015904,-0.14853318911213,-0.518537463100955,139.15367432538,35.0736280272241,0.320530517496854,0.0545875625676984,4,4,0,0,4,3,4,3,0,0,1,1,4,3,0,1,4,3,4,3,0,0,1,1,4,3,-162.156999984063,-0.370004273988826,no,yoga,massage,yoga,massasje,yogamassasje,kort
matematikk,542.487000015564,781.125749952539,-0.616800655837363,-0.0827628653485253,39.857478407074,163.544161876209,0.118386232205552,0.418364981034496,9,5,0,0,9,4,9,4,0,0,1,1,9,5,0,0,9,4,9,4,0,0,1,1,9,4,238.638749936974,0.534037790488838,no,physics,mathematics,fysikk,matematikk,fysikkmatematikk,butikk
maur,671.450999994035,643.163999961829,-0.499447150249336,-0.499873094115474,79.07099999403,38.0102474804141,0.103401050225168,0.120937167415027,2,5,0,0,2,5,2,5,0,0,1,1,2,5,0,0,1,5,2,5,0,0,0.5,1,2,5,-28.2870000322062,-0.000425943866137368,no,bee,ant,bie,maur,biemaur,vindu
med vilje,659.676000001006,1067.02171428402,-0.32429026372494,0.448275192473919,61.7931874532204,237.926520545307,0.163351838378931,0.499960945891545,10,7,0,0,9,7,9,7,0,0,1,1,10,7,0,0,9,7,9,7,0,0,1,1,9,7,407.345714283012,0.772565456198859,no,accidentally,intentionally,ved et uhell,med vilje,ved et uhellmed vilje,bro
medalje,627.250749947212,769.384111114577,-0.371106974772015,-0.520446349302999,72.5718169350962,81.7762816552588,0.23721487264064,0.0875357725556659,6,11,0,0,4,9,4,10,0,0,1,0.9,6,11,0,0,3,10,4,10,0,0,0.75,1,4,9,142.133361167364,-0.149339374530984,no,trophy,medal,trofé,medalje,trofémedalje,rute
medaljong,789.60730003269,746.157221514615,-0.0439355613722386,-0.373192190223152,63.191045063251,97.003105258554,0.170168270674211,0.166545220157409,12,10,0,0,10,9,10,9,0,0,1,1,12,10,0,0,10,9,10,9,0,0,1,1,10,9,-43.4500785180746,-0.329256628850914,no,artifact,medallion,gjenstand,medaljong,gjenstandmedaljong,pasient
medfølelse,719.490200171643,707.040166773892,-0.00990795658479288,-0.443476914011867,45.143408660005,74.3356239724309,0.241991258120207,0.111242352849515,5,8,0,0,5,6,5,6,0,0,1,1,5,8,0,0,5,6,5,6,0,0,1,1,5,6,-12.4500333977514,-0.433568957427074,no,patience,compassion,tålmodighet,medfølelse,tålmodighetmedfølelse,pyramide
mekanisk,566.982000002152,797.878250023772,-0.69857306716666,-0.366281063167141,51.4536455683947,63.9865275856733,0.118220506340446,0.222003529139975,7,4,0,0,6,4,6,4,0,0,1,1,7,4,0,0,6,4,6,4,0,0,1,1,6,4,230.89625002162,0.33229200399952,no,technical,mechanical,teknisk,mekanisk,tekniskmekanisk,strand
mel,564.412499981612,837.052125000446,-0.753447398835633,-0.0913045866775522,64.2064406998094,97.8252566491127,0.136326506130518,0.227926683325983,8,8,0,0,6,8,7,8,0,0,0.857142857142857,1,8,8,0,0,6,8,7,8,0,0,0.857142857142857,1,6,8,272.639625018834,0.662142812158081,no,grain,flour,korn,mel,kornmel,stille
menneske,576.999571414365,684.382800001197,-0.623140900274903,-0.608158793319073,44.07812134328,102.253595589263,0.147713822563401,0.288294758664732,7,6,0,0,7,5,7,5,0,0,1,1,7,6,0,0,6,5,7,5,0,0,0.857142857142857,1,7,5,107.383228586832,0.0149821069558292,no,man,human,mann,menneske,mannmenneske,kiste
mennesker,468.225166658716,479.266500000017,-0.957322118526764,-0.831521608441551,21.8820525796831,25.4494018123327,0.0546042283081465,0.0572209847291673,6,6,0,0,6,6,6,6,0,0,1,1,6,6,0,0,6,6,6,6,0,0,1,1,6,6,11.0413333413017,0.125800510085212,no,population,people,befolkning,mennesker,befolkningmennesker,felle
mesterskap,777.145800000197,866.246499984642,-0.252883620383369,0.106285000049243,135.47556490111,92.9050145958919,0.333722293836596,0.27053291968998,5,7,0,0,5,6,5,6,0,0,1,1,5,7,0,0,5,5,5,6,0,0,1,0.833333333333333,5,6,89.1006999844445,0.359168620432612,no,competition,championship,konkurranse,mesterskap,konkurransemesterskap,søster
metall,623.145333364198,666.392726842295,-0.668806654504084,-0.374751710065077,50.8532828925197,74.0072806355787,0.155499084403331,0.20240730240993,6,11,0,0,6,11,6,11,0,0,1,1,6,11,0,0,6,11,6,11,0,0,1,1,6,11,43.2473934780969,0.294054944439007,no,iron,metal,jern,metall,jernmetall,inntrykk
metalltråd,809.784000047762,1360.65133332543,0.26234097311787,1.01096561991266,86.7928138532261,514.75962309892,0.271907057480454,1.00638305500251,5,4,0,0,5,3,5,4,0,0,1,0.75,5,4,0,0,5,4,5,4,0,0,1,1,5,3,550.867333277664,0.748624646794794,no,cable,wire,kabel,metalltråd,kabelmetalltråd,utsikt
meter,543.804999903621,701.544499931435,-0.80982775733804,-0.299129638826043,48.418236293894,120.176703248263,0.0142353563125821,0.295370790777659,4,4,0,0,3,4,3,4,0,0,1,1,4,4,0,0,3,4,3,4,0,0,1,1,3,4,157.739500027814,0.510698118511997,no,kilometer,meter,kilometer,meter,kilometermeter,album
middagstid,636.359285704484,922.05259997796,-0.445746285161299,0.422516394019625,53.7223714935037,52.343808665733,0.143798112734846,0.350954565102511,7,7,0,0,7,5,7,5,0,0,1,1,7,7,0,0,7,5,7,5,0,0,1,1,7,5,285.693314273476,0.868262679180925,no,midnight,noon,midnatt,middagstid,midnattmiddagstid,spion
mikrofon,643.275333333314,921.835666821667,-0.574018441592828,0.136844396572217,70.5478233333963,290.44529433633,0.0894175384445948,0.449601615628364,3,4,0,0,3,3,3,3,0,0,1,1,3,4,0,0,3,3,3,3,0,0,1,1,3,3,278.560333488353,0.710862838165045,no,camera,microphone,kamera,mikrofon,kameramikrofon,delikat
mikroskop,801.479333333283,1080.54019996065,-0.112150694615069,0.763041412429205,26.6649672875651,267.498587606293,0.198703250821019,0.67879730509942,3,6,0,0,3,5,3,5,0,0,1,1,3,6,0,0,3,5,3,5,0,0,1,1,3,5,279.060866627368,0.875192107044274,no,telescope,microscope,teleskop,mikroskop,teleskopmikroskop,pen
mild,654.634666680572,705.000000000029,-0.417819986989079,-0.115036629924729,70.8634577033908,,0.212978864140896,,7,2,0,0,6,1,6,1,0,0,1,1,7,2,0,0,5,1,6,1,0,0,0.833333333333333,1,6,1,50.365333319457,0.30278335706435,no,soft,gentle,myk,mild,mykmild,muliggjøre
militær,684.153444441792,654.873399980675,-0.42713734704029,-0.732951576820453,87.2986641242125,75.4026216329477,0.226010026843548,0.0558633902694685,10,10,0,0,9,10,9,10,0,0,1,1,10,10,0,0,9,10,9,10,0,0,1,1,9,10,-29.2800444611171,-0.305814229780163,no,civil,military,sivil,militær,sivilmilitær,konklusjon
milliard,534.036200038251,626.613750013377,-0.79845077785301,-0.35231756747457,6.67197665376772,44.7156595025359,0.0932443142223152,0.122292416587266,5,4,0,0,5,4,5,4,0,0,1,1,5,4,0,0,5,4,5,4,0,0,1,1,5,4,92.5775499751265,0.44613321037844,no,million,billion,million,milliard,millionmilliard,operativ
minister,719.187142846956,701.365000038128,-0.366320051882712,-0.33458078239528,96.1738268262134,69.210228580835,0.128181228346802,0.146309985091377,7,6,0,0,7,5,7,5,0,0,1,1,7,6,0,0,7,5,7,5,0,0,1,1,7,5,-17.8221428088278,0.0317392694874317,no,ambassador,minister,ambassadør,minister,ambassadørminister,magnetisk
minus,563.147749996493,896.53379868886,-0.718850931123489,-0.571694589437359,30.755722361399,286.113401765245,0.0765052349649366,0.459805204366511,9,7,0,0,8,5,9,6,0,0,0.888888888888889,0.833333333333333,9,7,0,0,9,6,9,6,0,0,1,1,8,5,333.386048692367,0.14715634168613,no,plus,minus,pluss,minus,plussminus,tatovering
minutt,538.860166698389,602.20933338748,-0.856817703174482,-0.571981281815444,14.1596174443596,42.509617175702,0.0321677182913775,0.0967584946701714,6,12,0,0,6,12,6,12,0,0,1,1,6,12,0,0,6,10,6,12,0,0,1,0.833333333333333,6,12,63.3491666890912,0.284836421359039,no,second,minute,sekund,minutt,sekundminutt,veldedighet
misil,1103.09139997138,817.059600033331,0.771057918328025,-0.0279735568180404,318.399042134033,122.657731709717,0.746212090711331,0.448680016408199,9,10,0,0,5,5,8,10,0,0,0.625,0.5,9,10,0,0,8,10,8,10,0,0,1,1,5,5,-286.031799938052,-0.799031475146065,no,rocket,missile,rakett,misil,rakettmisil,evneløs
mistenkt,617.934714258149,644.278500037525,-0.524245505328707,-0.393319266705508,38.2192258769631,82.6782356454682,0.129825968560427,0.16518990559321,9,7,0,0,7,6,7,6,0,0,1,1,9,7,0,0,7,6,7,6,0,0,1,1,7,6,26.3437857793759,0.130926238623199,no,doubt,suspect,tvil,mistenkt,tvilmistenkt,finansiere
modig,691.48199918383,499.398999414406,-0.495520490986558,-0.872932101631127,84.5238380874142,16.54730903631,0.235068371515504,0.0895936838305031,6,6,0,0,6,6,6,6,0,0,1,1,6,6,0,0,5,6,6,6,0,0,0.833333333333333,1,6,6,-192.082999769424,-0.377411610644569,no,noble,brave,edel,modig,edelmodig,skjema
mord,516.672500015935,739.16333333333,-0.662104265077236,-0.548754271383161,22.5640046376531,118.450862163797,0.0636934561288683,0.174467508564792,6,3,0,0,6,3,6,3,0,0,1,1,6,3,0,0,6,3,6,3,0,0,1,1,6,3,222.490833317395,0.113349993694075,no,suicide,murder,selvmord,mord,selvmordmord,imponerende
morder,445.63550014305,672.65527276927,-0.97878286457905,-0.304749112699489,27.3644998569505,85.8552238326853,0.198227329885337,0.239935596443972,3,13,0,0,2,11,2,11,0,0,1,1,3,13,0,0,2,11,2,11,0,0,1,1,2,11,227.019772626221,0.674033751879561,no,killer,murderer,drapsmann,morder,drapsmannmorder,forskning
morfin,657.816400044691,855.684444439859,-0.481569447918912,-0.0240198043645679,30.2064698226075,79.6231054790697,0.0274519715088536,0.23608225595597,5,10,0,0,5,9,5,9,0,0,1,1,5,10,0,0,4,8,5,9,0,0,0.8,0.888888888888889,5,9,197.868044395168,0.457549643554344,no,aspirin,morphine,aspirin,morfin,aspirinmorfin,plass
morgen,642.347833328635,616.694400006486,-0.35634362167847,-0.666985255089238,37.196997641112,80.4225984842589,0.170862755458798,0.215261782473705,13,5,0,0,12,5,12,5,0,0,1,1,13,5,0,0,12,5,12,5,0,0,1,1,12,5,-25.6534333221493,-0.310641633410767,no,tomorrow,morning,i morgen,morgen,i morgenmorgen,fabrikk
morsom,535.572571405983,544.720500000403,-0.889786756219263,-0.459646134258641,47.7366399172417,95.3884999996515,0.115011232589629,0.48519325236583,7,3,0,0,7,2,7,2,0,0,1,1,7,3,0,0,7,2,7,2,0,0,1,1,7,2,9.14792859442082,0.430140621960622,no,witty,funny,vittig,morsom,vittigmorsom,himmel
motell,684.727099990495,784.961999904597,-0.538418566332786,0.483935612904046,59.6786743687722,,0.117017479207135,,11,3,0,0,10,1,11,1,0,0,0.909090909090909,1,11,3,0,0,11,1,11,1,0,0,1,1,10,1,100.234899914102,1.02235417923683,no,hotel,motel,hotell,motell,hotellmotell,kaliber
motor,600.152000018017,627.052428560294,-0.931232678556471,-0.514546968366181,38.3489815125131,107.690111438426,0.098402499042925,0.353320421893664,4,8,0,0,4,7,4,7,0,0,1,1,4,8,0,0,4,7,4,7,0,0,1,1,4,7,26.9004285422769,0.416685710190291,no,tank,engine,tank,motor,tankmotor,lidelse
motsetning,623.116615408913,517.895500238519,-0.531035515919327,-0.653380009754973,34.3315490157087,37.713500047568,0.0863017944043483,0.145611140498501,15,3,0,0,13,2,13,2,0,0,1,1,15,3,0,0,13,1,13,2,0,0,1,0.5,13,2,-105.221115170394,-0.122344493835646,no,opposite,contrary,motsatte,motsetning,motsattemotsetning,århundre
motstander,584.568500015904,646.703999983884,-0.543598367119819,-0.344757828042951,60.8259735224968,30.8688652204496,0.134041361189619,0.0902125335770252,6,7,0,0,6,6,6,6,0,0,1,1,6,7,0,0,6,5,6,6,0,0,1,0.833333333333333,6,6,62.1354999679801,0.198840539076868,no,enemy,opponent,fiende,motstander,fiendemotstander,ripe
mulighet,647.567999725315,573.851333238107,-0.503876294323089,-0.507137374197201,47.5369161271385,52.6370422492891,0.0946777935996554,0.233921993940076,13,4,0,0,12,3,12,3,0,0,1,1,13,4,0,0,12,3,12,3,0,0,1,1,12,3,-73.7166664872082,-0.00326107987411262,no,chance,possibility,sjanse,mulighet,sjansemulighet,røyk
museum,628.578800008982,730.024249970192,-0.739741116505793,-0.207421956832183,121.867498051278,81.0930352341877,0.267282511185296,0.251782172052213,5,8,0,0,5,8,5,8,0,0,1,1,5,8,0,0,5,8,5,8,0,0,1,1,5,8,101.44544996121,0.532319159673611,no,library,museum,bibliotek,museum,bibliotekmuseum,fikse
musiker,653.987331489557,602.86171429132,-0.291229908935789,-0.698850102053956,100.054059513298,30.3057698318074,0.378660005430894,0.086938186859184,7,7,0,0,6,7,6,7,0,0,1,1,7,7,0,0,6,7,6,7,0,0,1,1,6,7,-51.1256171982371,-0.407620193118168,no,singer,musician,sanger,musiker,sangermusiker,falle
musikk,691.854399999767,587.212857203957,-0.608141083952347,-0.660876857235706,140.972534616031,29.7896034967783,0.219678023307086,0.113869452162353,10,8,0,0,10,7,10,7,0,0,1,1,10,8,0,0,9,7,10,7,0,0,0.9,1,10,7,-104.64154279581,-0.0527357732833592,no,jazz,music,jazz,musikk,jazzmusikk,ørken
muskel,623.217428041089,675.42233331745,-0.607731891142266,-0.577583154938262,136.555328080233,102.64390579726,0.261170338427393,0.289318738679191,7,6,0,0,7,6,7,6,0,0,1,1,7,6,0,0,6,6,7,6,0,0,0.857142857142857,1,7,6,52.2049052763605,0.0301487362040034,no,nerve,muscle,nerve,muskel,nervemuskel,hytte
mutasjon,731.142714234443,674.1380000129,-0.254858972160211,-0.54476514056172,83.8297453980746,50.4770768341948,0.172974808851581,0.084896454588033,7,7,0,0,7,6,7,6,0,0,1,1,7,7,0,0,7,5,7,6,0,0,1,0.833333333333333,7,6,-57.0047142215432,-0.289906168401509,no,evolution,mutation,evolusjon,mutasjon,evolusjonmutasjon,keiserlig
mysterium,541.12350000022,911.424000001697,-0.579329094605551,-0.206464134406193,95.6395000000485,213.639204988398,0.112697612311131,0.223588366059497,2,8,0,0,2,6,2,6,0,0,1,1,2,8,0,0,2,6,2,6,0,0,1,1,2,6,370.300500001478,0.372864960199357,no,secret,mystery,hemmelig,mysterium,hemmeligmysterium,karakter
mål,588.435124986609,664.314666666701,-0.71313869430151,-0.412030977031147,89.4588084075567,107.6131918318,0.183881217196641,0.198591286767782,8,6,0,0,8,6,8,6,0,0,1,1,8,6,0,0,7,6,8,6,0,0,0.875,1,8,6,75.8795416800926,0.301107717270364,no,end,finish,slutt,mål,sluttmål,ansette
måltid,636.006166666693,620.068166659034,-0.596846227946073,-0.809367427117539,58.0573986180946,63.1964605182859,0.153485627989511,0.0673177930648442,7,12,0,0,6,12,6,12,0,0,1,1,7,12,0,0,6,12,6,12,0,0,1,1,6,12,-15.9380000076586,-0.212521199171466,no,food,meal,mat,måltid,matmåltid,vest
mørk,464.260000000009,799.542333325943,-0.927430780518937,0.18896239418941,,75.5811370152538,,0.306310023474418,1,6,0,0,1,6,1,6,0,0,1,1,1,6,0,0,1,6,1,6,0,0,1,1,1,6,335.282333325934,1.11639317470835,no,shadow,dark,skygge,mørk,skyggemørk,vin
møte,565.24287500151,515.853000125349,-0.800780895611487,-0.74939736528914,21.8036316155169,50.4399751917535,0.0890199458250031,0.193190826035364,8,7,0,0,8,7,8,7,0,0,1,1,8,7,0,0,8,7,8,7,0,0,1,1,8,7,-49.3898748761609,0.0513835303223468,no,conference,meeting,konferanse,møte,konferansemøte,høflig
naken,560.619125078985,454.795000011938,-0.710388766485563,-0.930625001385999,41.2656728670195,28.6350000119055,0.15295796013865,0.0250160763406627,8,2,0,0,8,2,8,2,0,0,1,1,8,2,0,0,7,2,8,2,0,0,0.875,1,8,2,-105.824125067047,-0.220236234900436,no,nude,naked,bar,naken,barnaken,eple
nakke,513.583000011946,547.199999999953,-0.677953226614345,-0.712430250229802,34.7639184889302,,0.124950433348716,,4,1,0,0,4,1,4,1,0,0,1,1,4,1,0,0,4,1,4,1,0,0,1,1,4,1,33.616999988007,-0.0344770236154573,no,throat,neck,hals,nakke,halsnakke,gå inn
nasjon,866.428999966341,695.152554955346,0.320151774665174,-0.579016233382204,150.573008431909,117.818525969645,0.591396888883995,0.160093671926892,6,9,0,0,6,9,6,9,0,0,1,1,6,9,0,0,6,9,6,9,0,0,1,1,6,9,-171.276445010994,-0.899168008047377,no,country,nation,land,nasjon,landnasjon,monster
