target_word_unique,avgRT_related,avgRT_unrelated,avgZ_RT_related,avgZ_RT_unrelated,seRT_related,seRT_unrelated,seZ_RT_related,seZ_RT_unrelated,target_answeredN_related,target_answeredN_unrelated,target_timeoutN_related,target_timeoutN_unrelated,target_correct_keep_related,target_correct_keep_unrelated,target_answeredN_keep_related,target_answeredN_keep_unrelated,target_timeoutN_keep_related,target_timeoutN_keep_unrelated,target_prop_correct_keep_related,target_prop_correct_keep_unrelated,cue_answeredN_related,cue_answeredN_unrelated,cue_timeoutN_related,cue_timeoutN_unrelated,cue_correct_keep_related,cue_correct_keep_unrelated,cue_answeredN_keep_related,cue_answeredN_keep_unrelated,cue_timeoutN_keep_related,cue_timeoutN_keep_unrelated,cue_prop_correct_keep_related,cue_prop_correct_keep_unrelated,target_sample_keep_related,target_sample_keep_unrelated,avgRT_prime,avgZ_prime,language,en_cue,en_target,cs_cue,cs_target,cs_word_combo,unrelated_cs_cue
unést,686.371014270911,711.125682537178,-0.46732120011766,-0.342649795944447,25.5427627323166,31.2987422284393,0.051225353820685,0.0893783539208846,77,74,4,1,70,63,71,65,1,0,0.985915492957746,0.969230769230769,77,74,4,1,60,63,71,65,1,0,0.845070422535211,0.969230769230769,70,63,24.7546682662667,0.124671404173213,cs,kidnap,abduct,odvléci,unést,odvléciunést,trofej
upír,663.866352115628,687.637281678917,-0.463295112026944,-0.442005496734137,28.9909582609789,21.2188889966697,0.0842674520264438,0.0574793757072266,78,77,1,3,71,71,72,73,0,0,0.986111111111111,0.972602739726027,78,77,1,3,60,72,72,73,0,0,0.833333333333333,0.986301369863014,71,71,23.7709295632892,0.0212896152928067,cs,zombie,vampire,zombie,upír,zombieupír,povídat
upřímný,659.436069436886,642.834916667668,-0.589236033018457,-0.548602869699967,18.755904597219,16.3461327525742,0.050370126688736,0.0459680962403022,81,80,1,1,72,72,74,72,0,0,0.972972972972973,1,81,80,1,1,72,72,74,72,0,0,0.972972972972973,1,72,72,-16.6011527692183,0.0406331633184897,cs,decent,honest,slušný,upřímný,slušnýupřímný,vybavení
urazit,764.002670193045,747.494430555428,-0.124305458427465,-0.191656160736083,25.8932563329306,25.219960190454,0.0849634402968603,0.102692875958608,105,82,10,1,94,72,96,73,3,0,0.979166666666667,0.986301369863014,106,82,9,1,61,72,97,73,2,0,0.628865979381443,0.986301369863014,94,72,-16.5082396376179,-0.0673507023086182,cs,insult,offend,pohanět,urazit,pohaněturazit,první
uspět,669.253676470652,788.399055551181,-0.460777830791798,-0.0977314544692456,24.9834042154867,31.7463652164926,0.063658548300472,0.0895763957754127,82,98,2,2,68,90,70,92,1,1,0.971428571428571,0.978260869565217,82,99,2,1,70,91,70,93,1,0,1,0.978494623655914,68,90,119.145379080529,0.363046376322552,cs,manage,succeed,spravovat,uspět,spravovatuspět,většina
utečenec,857.625542868293,979.238200004293,0.074162308328277,0.618912245560766,44.2502275580728,36.7420034426181,0.109595801022191,0.107443772726858,76,111,2,2,70,100,74,106,0,0,0.945945945945946,0.943396226415094,76,110,2,3,74,104,74,105,0,1,1,0.99047619047619,70,100,121.612657136,0.544749937232489,cs,refugee,fugitive,uprchlík,utečenec,uprchlíkutečenec,střelný prach
uvnitř,726.359771424865,722.864424648253,-0.265594785321919,-0.37383094177912,42.0495761999568,27.9505016596607,0.174195949067823,0.0679850329808109,76,80,3,3,70,73,70,75,0,0,1,0.973333333333333,76,80,3,3,23,49,69,75,1,0,0.333333333333333,0.653333333333333,70,73,-3.49534677661131,-0.108236156457201,cs,outside,inside,vně,uvnitř,vněuvnitř,pohanět
uvěznění,829.792410951449,838.863840417095,0.0449688849487138,0.134222962179069,35.0194293384147,33.8128417166766,0.103102197046243,0.114946086634758,80,98,3,5,73,94,75,95,1,3,0.973333333333333,0.989473684210526,81,98,2,5,74,95,75,95,1,3,0.986666666666667,1,73,94,9.07142946564625,0.0892540772303555,cs,penalty,imprisonment,trest,uvěznění,trestuvěznění,nádrž
učit,628.429782597116,634.155215381933,-0.649922381757356,-0.647402310028563,25.0807443617596,16.5688028193028,0.0667468809276095,0.0428144255677736,85,68,1,2,69,65,69,65,1,0,1,1,84,68,2,2,67,63,68,65,2,0,0.985294117647059,0.969230769230769,69,65,5.72543278481726,0.00252007172879287,cs,learn,teach,učit se,učit,učit seučit,aréna
učitel,569.018166670522,592.063972601471,-0.846654828209757,-0.776319200262563,17.4613096015916,16.1205347097398,0.0455280940447463,0.0450441107105403,75,79,3,3,72,73,72,73,2,0,1,1,76,79,2,3,72,71,72,73,2,0,1,0.972602739726027,72,73,23.045805930949,0.0703356279471945,cs,student,teacher,student,učitel,studentučitel,kapka
vakcína,688.636500009943,744.594671052223,-0.440540353902456,-0.222374727770563,18.8987282501446,26.2652768679691,0.0520725432302154,0.0720675193653028,72,85,4,4,68,76,69,77,1,1,0.985507246376812,0.987012987012987,72,85,4,4,56,75,69,77,1,1,0.811594202898551,0.974025974025974,68,76,55.9581710422804,0.218165626131893,cs,antidote,vaccine,protijed,vakcína,protijedvakcína,těžký
vanilka,649.080391272162,749.340513897422,-0.56174169137963,-0.203024094942728,20.199772814522,20.2795401546853,0.0663806850259201,0.0662343727824238,76,79,1,4,69,72,70,74,0,1,0.985714285714286,0.972972972972973,76,78,1,5,69,72,70,73,0,2,0.985714285714286,0.986301369863014,69,72,100.26012262526,0.358717596436903,cs,cinnamon,vanilla,skořice,vanilka,skořicevanilka,představivost
vděk,771.041322575486,730.944971830777,-0.0702568116377371,-0.204744828921666,25.0424423931064,20.770786408565,0.0924680764922795,0.0727238697894125,77,83,5,5,62,71,69,75,0,2,0.898550724637681,0.946666666666667,77,83,5,5,64,73,69,75,0,2,0.927536231884058,0.973333333333333,62,71,-40.096350744709,-0.134488017283929,cs,hospitality,gratitude,pohostinnost,vděk,pohostinnostvděk,rada
vejce,576.909348466378,647.453499999698,-0.780644340220832,-0.471256873885383,15.5746420023938,31.5883294725478,0.0446076684464175,0.127033354715804,76,77,2,2,66,70,66,70,1,0,1,1,76,75,2,4,63,68,66,68,1,2,0.954545454545455,1,66,70,70.5441515333208,0.309387466335449,cs,nest,egg,hnízdo,vejce,hnízdovejce,mafie
velmi,659.284141305026,620.680096744652,-0.458152495673858,-0.532195659252081,22.4886327538969,22.049426563801,0.0770022972792047,0.0759770016189717,104,65,5,0,92,62,96,62,1,0,0.958333333333333,1,103,64,6,1,94,60,96,61,1,1,0.979166666666667,0.983606557377049,92,62,-38.6040445603738,-0.0740431635782227,cs,extremely,very,extrémně,velmi,extrémněvelmi,tlačit
ventilace,732.15804109745,796.747431818443,-0.307262204533581,0.00231622320457446,32.5827475583922,24.6896956026354,0.0939334982199294,0.0820131997281645,84,100,4,2,73,88,74,92,0,0,0.986486486486487,0.956521739130435,84,100,4,2,67,87,73,92,1,0,0.917808219178082,0.945652173913043,73,88,64.5893907209928,0.309578427738155,cs,valve,ventilation,ventil,ventilace,ventilventilace,oficiálně
venuše,694.361597223335,728.476565789906,-0.410472532736623,-0.246233206946411,26.4828956528843,33.254768654345,0.0747013276823871,0.105343582732463,83,86,3,6,72,76,76,79,0,2,0.947368421052632,0.962025316455696,83,88,3,4,60,81,76,81,0,0,0.789473684210526,1,72,76,34.1149685665708,0.164239325790212,cs,mars,venus,mars,venuše,marsvenuše,technický
vesnice,655.56448718417,621.089732383976,-0.557607961464851,-0.72537747159785,30.3178789928108,25.3701880906338,0.0778879624617196,0.0451023306904236,86,81,3,4,78,71,78,71,0,0,1,1,86,81,3,4,78,58,78,71,0,0,1,0.816901408450704,78,71,-34.4747548001939,-0.167769510132999,cs,camp,village,tábor,vesnice,táborvesnice,symptom
večer,567.621890383357,591.781109755037,-0.765513077921537,-0.721012285011619,17.3871003038435,21.9846827124227,0.0503606776108394,0.0615939606887273,81,90,5,4,73,82,74,83,1,3,0.986486486486487,0.987951807228916,80,89,6,5,72,81,73,82,2,4,0.986301369863014,0.98780487804878,73,82,24.1592193716806,0.0445007929099186,cs,night,evening,noc,večer,nocvečer,krém
video,680.789041077259,603.236382975937,-0.429678883206038,-0.632288613578751,22.8938820336874,14.6878969470988,0.0752179473598468,0.0445895773167164,82,103,2,8,73,94,75,95,1,3,0.973333333333333,0.989473684210526,82,106,2,5,29,98,75,98,1,0,0.386666666666667,1,73,94,-77.552658101322,-0.202609730372713,cs,dvd,video,dvd,video,dvdvideo,palác
vidlička,751.217675325619,802.813939402611,-0.213732044190265,-0.111259262034113,33.8356629569083,39.6376974763189,0.100604039292264,0.128873767762465,85,78,4,6,77,66,78,67,1,2,0.987179487179487,0.985074626865672,84,78,5,6,75,66,77,67,2,2,0.974025974025974,0.985074626865672,77,66,51.5962640769922,0.102472782156151,cs,spoon,fork,lžíce,vidlička,lžícevidlička,jaro
vinný,737.20211111601,801.881323528973,-0.30712304581522,-0.0616503233133605,39.2627868008275,36.7381475874998,0.122920729690213,0.115121757792674,69,71,4,3,63,68,63,69,1,1,1,0.985507246376812,70,71,3,3,63,69,64,69,0,1,0.984375,1,63,68,64.6792124129623,0.245472722501859,cs,innocent,guilty,nevinný,vinný,nevinnývinný,výzkum
vitamín,635.457027027715,705.62068114992,-0.641474619112729,-0.408469951636285,24.5643826728752,28.973824991124,0.0469865278548724,0.0709526901374762,90,74,4,3,74,69,74,69,0,1,1,1,89,74,5,3,68,69,74,69,0,1,0.918918918918919,1,74,69,70.1636541222049,0.233004667476444,cs,protein,vitamin,protein,vitamín,proteinvitamín,hlas
vize,743.607014471157,763.368942843305,-0.185171450961177,-0.110242400115524,32.2088141798422,21.9666246175405,0.117937884458657,0.0728959667778249,81,83,6,3,69,70,71,75,5,1,0.971830985915493,0.933333333333333,82,83,5,3,66,75,72,75,4,1,0.916666666666667,1,69,70,19.7619283721473,0.0749290508456531,cs,revelation,vision,zjevení,vize,zjevenívize,záchranka
vlevo,621.379613334894,660.888805559022,-0.656333137581612,-0.431426909372216,25.8172681418082,17.8483917269676,0.0821334424751431,0.0692242011083538,82,79,3,4,75,72,76,74,0,2,0.986842105263158,0.972972972972973,82,79,3,4,75,71,76,74,0,2,0.986842105263158,0.959459459459459,75,72,39.5091922241278,0.224906228209396,cs,right,left,vpravo,vlevo,vpravovlevo,ušlechtilý
vlk,636.597891895944,626.456958321559,-0.639155398045409,-0.590813996314977,26.1735074547899,15.8250336413919,0.0837337463468054,0.0597341611114297,81,81,5,3,74,72,74,72,0,1,1,1,80,81,6,3,72,70,73,72,1,1,0.986301369863014,0.972222222222222,74,72,-10.1409335743851,0.0483414017304312,cs,bear,wolf,medvěd,vlk,medvědvlk,pozdě
vláda,641.684037027884,613.915528581546,-0.623571344304031,-0.657707430190965,27.47570905455,18.0019923757017,0.078324285513956,0.0747673996413876,90,76,5,3,81,71,81,71,1,0,1,1,89,76,6,3,75,71,79,71,3,0,0.949367088607595,1,81,70,-27.7685084463379,-0.0341360858869341,cs,administration,government,správa,vláda,správavláda,pomalý
vodka,591.719152939526,600.864984612004,-0.69885736472601,-0.7729760044605,19.1153589186345,17.3767020809066,0.0572594764932999,0.0509430500863516,90,75,5,3,85,65,85,65,0,1,1,1,90,76,5,2,82,65,85,65,0,1,0.964705882352941,1,85,65,9.14583167247793,-0.0741186397344894,cs,whiskey,vodka,whisky,vodka,whiskyvodka,nebe
vodík,632.507882357178,660.776044118086,-0.686845420213111,-0.45262548134671,35.9436102048312,21.542041363458,0.0989488223147102,0.082526717187672,81,76,4,1,68,68,68,69,1,1,1,0.985507246376812,81,76,4,1,64,67,68,69,1,1,0.941176470588235,0.971014492753623,68,68,28.2681617609086,0.234219938866401,cs,carbon,hydrogen,uhlík,vodík,uhlíkvodík,obrázek
volby,596.80317912278,674.8283098704,-0.683485604025268,-0.485633182005547,26.9655545741064,27.134023304687,0.0877345214173775,0.087452033440706,75,80,5,3,67,71,67,72,1,0,1,0.986111111111111,76,80,4,3,66,71,67,72,1,0,0.985074626865672,0.986111111111111,67,71,78.0251307476198,0.197852422019721,cs,campaign,election,kampaň,volby,kampaňvolby,chřipka
volič,692.516117655967,730.389453484709,-0.468280093529859,-0.311286041170737,20.6633338192091,28.6429739983329,0.0644612357277546,0.07789499769331,80,96,3,5,68,86,70,90,1,1,0.971428571428571,0.955555555555556,80,96,3,5,68,90,70,90,1,1,0.971428571428571,1,68,86,37.8733358287419,0.156994052359122,cs,candidate,voter,kandidát,volič,kandidátvolič,žárlivý
volný,612.81280882633,607.843623381358,-0.643439201201785,-0.67298728046004,17.9111730059675,16.9704118564839,0.062218949557797,0.0532592198590165,74,85,3,4,68,77,69,77,0,1,0.985507246376812,1,73,85,4,4,69,77,69,77,0,1,1,1,68,77,-4.96918544497248,-0.029548079258256,cs,freely,free,svobodně,volný,svobodněvolný,manažer
vousy,593.908800006938,694.059947366668,-0.745700049791802,-0.325431175233285,15.9752397613987,20.0580226043474,0.0419173594995805,0.0708853242715716,73,89,3,2,70,76,70,78,0,1,1,0.974358974358974,73,89,3,2,70,78,70,78,0,1,1,1,70,76,100.15114735973,0.420268874558517,cs,hair,beard,vlasy,vousy,vlasyvousy,prohlídka
vrah,614.071907674909,617.623712117622,-0.731981870649578,-0.67995459094899,21.9127488175617,22.6803115461788,0.0568261971886657,0.0641087923198433,74,68,4,2,65,66,66,66,2,0,0.984848484848485,1,74,68,4,2,64,65,66,66,2,0,0.96969696969697,0.984848484848485,65,66,3.55180444271286,0.052027279700588,cs,killer,murderer,zabiják,vrah,zabijákvrah,tichý
vražda,610.072819444017,661.812828542642,-0.753657741876608,-0.540228723814533,18.1941025622585,22.9177731959945,0.052411568674768,0.0850378856094309,80,83,1,1,72,70,72,71,0,0,1,0.985915492957746,80,83,1,1,72,69,72,71,0,0,1,0.971830985915493,72,70,51.7400090986249,0.213429018062075,cs,suicide,murder,sebevražda,vražda,sebevraždavražda,impozantní
vrátit se,682.36786362638,743.464185188243,-0.413805687792371,-0.264738399292272,19.5040381038821,23.2043072291913,0.0603175080192527,0.0786369921154451,70,88,2,3,66,81,66,81,0,0,1,1,70,88,2,3,66,79,66,81,0,0,1,0.975308641975309,66,81,61.0963215618633,0.149067288500099,cs,back,return,zpátky,vrátit se,zpátkyvrátit se,náhodou
vstup,618.054728392801,652.640513517221,-0.598445742163511,-0.569308150599997,16.5375520330215,18.9405240096291,0.0536641574241018,0.0565972256589985,86,82,2,2,81,75,81,75,0,0,1,1,86,82,2,2,81,75,81,75,0,0,1,1,81,74,34.5857851244197,0.0291375915635139,cs,exit,entrance,výstup,vstup,výstupvstup,polévka
vybavit,717.932573534013,771.207955227026,-0.325502249637764,-0.14993997566392,21.1318710635832,39.0413452849759,0.0677627958336163,0.122347888781389,79,77,2,5,68,67,68,69,0,1,1,0.971014492753623,79,78,2,4,67,34,68,69,0,1,0.985294117647059,0.492753623188406,68,67,53.2753816930132,0.175562273973844,cs,equipment,equip,vybavení,vybavit,vybavenívybavit,vně
vybrat,645.658704237566,639.98723880571,-0.425972765208797,-0.569156570952986,24.422120680536,34.4158469158037,0.108636649443564,0.0880482114798133,79,73,0,2,71,67,74,68,0,0,0.959459459459459,0.985294117647059,78,73,1,2,71,66,73,68,1,0,0.972602739726027,0.970588235294118,71,67,-5.67146543185663,-0.143183805744189,cs,choose,select,zvolit,vybrat,zvolitvybrat,telegram
vydírání,751.053181821851,733.626473691766,-0.170375482079095,-0.234035403740304,33.7887976071775,24.3514108582106,0.10816484678865,0.0669467406338068,74,83,1,3,66,76,66,76,0,1,1,1,74,83,1,3,64,74,66,76,0,1,0.96969696969697,0.973684210526316,66,76,-17.4267081300856,-0.0636599216612089,cs,bribe,blackmail,úplatek,vydírání,úplatekvydírání,zemědělec
vyhrát,663.215881354165,764.300505756177,-0.585264098016196,-0.134047892363641,30.4493404035428,36.5013090749628,0.0626437422928134,0.114393906564082,63,94,3,5,59,87,59,87,0,2,1,1,63,94,3,5,58,86,59,87,0,2,0.983050847457627,0.988505747126437,59,87,101.084624402013,0.451216205652555,cs,gain,win,získat,vyhrát,získatvyhrát,chléb
vyjádřit,630.151390240858,733.911415590814,-0.564172934885032,-0.2855497834945,17.9441448663409,29.323562606753,0.0459609431829882,0.0937192866067979,91,82,4,4,82,77,84,77,1,0,0.976190476190476,1,92,82,3,4,82,77,85,77,0,0,0.964705882352941,1,82,77,103.760025349956,0.278623151390532,cs,describe,express,popsat,vyjádřit,popsatvyjádřit,nevinný
vyléčit,642.53770965286,666.261742855615,-0.523446713736816,-0.432485244685823,20.258473958702,21.0699625359968,0.0622612808133526,0.0848432563457807,98,76,4,1,93,70,94,70,1,1,0.98936170212766,1,98,76,4,1,85,62,94,71,1,0,0.904255319148936,0.873239436619718,93,70,23.7240332027559,0.0909614690509934,cs,recover,heal,zotavit se,vyléčit,zotavit sevyléčit,zdřímnutí
vypočítat,731.304686564253,699.493534249683,-0.287355955737308,-0.369083397357556,30.3165461121515,22.6603568485479,0.0861344117747408,0.0783044055556014,69,81,2,3,67,73,67,74,0,2,1,0.986486486486487,69,81,2,3,67,71,67,74,0,2,1,0.959459459459459,67,73,-31.8111523145703,-0.0817274416202478,cs,count,calculate,počet,vypočítat,početvypočítat,med
vyrobit,627.469089549181,688.481140632509,-0.641302574098379,-0.415084085470607,19.9960416107853,28.0281641307044,0.049773147758257,0.100755086491268,73,76,2,2,67,64,67,65,0,0,1,0.984615384615385,73,76,2,2,66,64,67,65,0,0,0.985074626865672,0.984615384615385,67,64,61.012051083328,0.226218488627772,cs,create,produce,vytvořit,vyrobit,vytvořitvyrobit,rukojmí
vysoký,572.605731352962,677.735115933851,-0.805507389067993,-0.481979514636498,16.1606764629038,25.5476544075548,0.032893883220448,0.0729927664442928,72,77,3,2,67,69,67,71,0,0,1,0.971830985915493,72,76,3,3,66,64,67,70,0,1,0.985074626865672,0.914285714285714,67,69,105.129384580889,0.323527874431495,cs,low,high,nízký,vysoký,nízkývysoký,otvíračka
vystrašit,778.710383712163,828.542680549651,-0.0784442475780454,0.00247893004225127,31.5538219749292,28.9382210389494,0.111115832949791,0.0924724476349271,98,76,1,4,86,72,88,72,0,2,0.977272727272727,1,98,76,1,4,87,68,88,72,0,2,0.988636363636364,0.944444444444444,86,72,49.8322968374887,0.0809231776202967,cs,scare,frighten,vyděsit,vystrašit,vyděsitvystrašit,invaze
vysílač,668.713893304903,703.186230771352,-0.560735473799957,-0.430333684578426,22.6218804814477,29.9019655933038,0.0635633436314081,0.0887275096936582,82,70,6,2,75,65,75,66,2,0,1,0.984848484848485,82,69,6,3,71,65,75,65,2,1,0.946666666666667,1,75,65,34.4723374664488,0.130401789221531,cs,sensor,transmitter,senzor,vysílač,senzorvysílač,smutný
vyšetřovat,717.258210517294,744.531533330377,-0.298390176263962,-0.278593985993699,27.5866961364659,34.3110862252093,0.0950284052075581,0.0822010706721167,83,79,6,7,76,75,77,75,0,2,0.987012987012987,1,83,78,6,8,75,70,77,74,0,3,0.974025974025974,0.945945945945946,76,75,27.2733228130837,0.0197961902702633,cs,examine,investigate,prozkoumat,vyšetřovat,prozkoumatvyšetřovat,anatomie
vyšetřovatel,747.649869562502,750.672478249908,-0.276265812157022,-0.171524769770884,34.1101865164491,30.3921788763649,0.0981733576994811,0.0910069227507959,79,73,2,5,69,69,69,69,1,1,1,1,78,73,3,5,68,69,69,69,1,1,0.985507246376812,1,69,69,3.0226086874062,0.104741042386138,cs,analyst,investigator,analytik,vyšetřovatel,analytikvyšetřovatel,sukně
vzdělání,681.672386663282,692.503529413224,-0.503110438269517,-0.480853459890917,35.9574383927877,26.8526487895367,0.0845367179650482,0.0691519440615148,80,74,2,7,76,68,76,69,0,0,1,0.985507246376812,80,74,2,7,76,64,76,69,0,0,1,0.927536231884058,75,68,10.8311427499414,0.0222569783786007,cs,health,education,zdraví,vzdělání,zdravívzdělání,legie
vzrušený,778.004333325488,755.876565217734,-0.0953640912287183,-0.16121654134955,40.5321767061311,36.7071259173396,0.185964258628934,0.146656606263546,65,76,2,4,63,69,64,69,0,0,0.984375,1,65,76,2,4,64,69,64,69,0,0,1,1,63,69,-22.1277681077544,-0.0658524501208314,cs,proud,excited,hrdý,vzrušený,hrdývzrušený,bůh
vztek,618.280430536967,667.562835819346,-0.6668105630856,-0.487274198217252,22.0846429387498,17.7117341205297,0.0627882600949345,0.0560142171362034,82,72,6,3,72,68,73,68,2,0,0.986301369863014,1,82,72,6,3,71,68,73,68,2,0,0.972602739726027,1,72,67,49.282405282379,0.179536364868348,cs,anger,rage,hněv,vztek,hněvvztek,večeře
válečný,675.430864863474,730.251541651342,-0.428953899703049,-0.178577350277704,22.0331391295165,42.2307637443911,0.074769629690567,0.152337907735555,77,80,0,3,74,72,74,72,0,0,1,1,77,80,0,3,67,69,74,71,0,1,0.905405405405405,0.971830985915493,74,72,54.8206767878683,0.250376549425345,cs,civil,military,civilní,válečný,civilníválečný,basketbal
vášeň,588.346106669848,630.723094599041,-0.714163178057491,-0.67292573754815,11.7035069909677,20.2492040977481,0.0404089444258293,0.0635249964989981,83,81,6,2,75,74,76,74,1,0,0.986842105263158,1,84,81,5,2,74,73,77,74,0,0,0.961038961038961,0.986486486486487,75,74,42.3769879291931,0.0412374405093409,cs,enthusiasm,passion,nadšení,vášeň,nadšenívášeň,číšník
vážit si,796.424189181659,814.010000006544,-0.115283278830088,0.0277662547345731,31.0008337669154,30.9911108629143,0.0941600348800991,0.0682752171901249,77,81,5,2,74,73,74,75,2,0,1,0.973333333333333,77,80,5,3,73,72,74,74,2,1,0.986486486486487,0.972972972972973,74,73,17.5858108248846,0.143049533564661,cs,admire,appreciate,obdivovat,vážit si,obdivovatvážit si,držet
